image_name,slash_burn,clear,blooming,primary,cloudy,conventional_mine,water,haze,cultivation,partly_cloudy,artisinal_mine,habitation,bare_ground,blow_down,agriculture,road,selective_logging
train_2239,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_17012,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_4374,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_23026,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_11304,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
train_7374,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
train_35244,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
train_35917,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
train_37376,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
train_32407,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
train_23995,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
train_34401,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_25119,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_28879,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_15225,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_630,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_8503,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_20596,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_35986,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_18164,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
train_9857,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_32659,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_12857,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_16320,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_35770,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_19599,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_16534,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
train_33289,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_2399,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_3336,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_25536,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_24169,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
train_36898,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
train_1537,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_13871,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_5685,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_20828,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
train_34749,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
train_23283,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
train_13501,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_9831,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_30807,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_27420,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_15440,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_31314,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_20148,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_37483,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
train_34450,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_23129,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
train_6508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_28111,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_21785,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_22580,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
train_7962,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_14321,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0
train_35437,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_2499,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
train_24623,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0
train_19088,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_37002,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_26047,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_12793,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_172,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_37990,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_31983,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_18052,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
train_17647,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_32258,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0
train_37140,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_22635,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
train_33987,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_21639,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_6214,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_25484,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_36188,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_35569,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0
train_35648,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_19737,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_26231,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_15794,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_18624,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_30775,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_36911,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_31279,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_6743,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_11578,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_12901,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_12418,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
train_32978,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_29992,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_5245,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0
train_7777,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
train_39500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_25981,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_132,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_404,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_15741,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_25378,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
train_13445,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_13650,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_14817,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_16010,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_3343,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_10190,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
train_21025,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_18900,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_9158,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_6294,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
train_23548,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_32050,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_11174,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
train_34856,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
train_11727,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_36708,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
train_199,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_35170,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
train_3073,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_33360,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
train_28510,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
train_38980,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_21106,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_18652,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_62,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_33236,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
train_31594,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_9970,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_3189,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_35274,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_19868,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
train_22225,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_25760,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
train_31213,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
train_6701,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
train_17476,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_8409,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_525,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
train_31551,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_15898,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_17675,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_13096,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_23373,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_20108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_24094,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_24066,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
train_10038,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
train_16962,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0
train_25298,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_33036,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_16063,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
train_36256,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
train_25178,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_4755,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
train_36178,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0
train_31244,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34361,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_876,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_34025,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_23690,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_37555,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_21903,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_11379,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_15380,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_33980,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_23539,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_29209,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
train_5660,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
train_10964,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_29316,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
train_5293,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_20651,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
train_11655,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_2229,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_7010,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
train_4976,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_26655,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_13999,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_29921,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0
train_27774,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_26931,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
train_1970,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
train_9394,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_28083,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
train_11613,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_27355,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_37610,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_17587,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_544,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
train_9657,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
train_6013,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_213,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
train_39584,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_33353,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_29263,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_27722,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_9098,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_38940,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_9885,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_5195,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
train_3766,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
train_18419,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_33724,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_21681,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
train_28044,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
train_36741,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_32975,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_1215,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_22883,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
train_7269,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_10084,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_17683,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
train_12389,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_31061,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_38892,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_24059,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_14294,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
train_5393,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_2857,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_37290,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_11038,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
train_16952,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_38770,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
train_9251,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
train_18027,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_23557,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_18917,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
train_30769,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_8412,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_31392,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_20228,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_40372,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
train_32089,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_33158,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_1433,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_5020,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_2320,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_10882,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_12842,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_56,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_7433,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_23245,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_20529,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_14295,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_16749,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_16518,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_36613,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
train_13367,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
train_29731,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_19814,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_24458,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_8106,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_37842,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
train_12612,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_20473,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_21597,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
train_7895,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_5050,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_21361,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_35688,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
train_25100,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
train_8778,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_34815,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_15012,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_10854,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_17258,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_5972,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_2755,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
train_7341,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
train_22280,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
train_26080,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_17287,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_21211,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_14762,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_25134,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_12866,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_39956,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_7958,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_37003,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_39715,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0
train_11868,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
train_17906,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_37819,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
train_12810,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
train_23849,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_21227,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_1529,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0
train_24448,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train_5559,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_4226,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_36361,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
train_3910,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
train_2085,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_22526,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
train_22140,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
train_35369,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_20487,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
train_16395,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_33613,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_14343,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_1532,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_27269,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
train_15692,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
train_39671,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_33185,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_17747,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_12173,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
train_27484,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
train_16078,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
train_13780,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_22080,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_10825,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_19403,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_4979,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
train_24881,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
train_8715,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
train_34524,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_32318,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_5495,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_20280,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_19483,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
train_23955,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_39832,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0
train_23340,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_11392,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_30135,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_1216,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_1146,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_11651,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
train_25395,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
train_4648,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_15237,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_5153,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
train_23550,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_4577,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_8434,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_3935,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_10768,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_736,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0
train_15536,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_24547,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_17973,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
train_198,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_25749,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_16560,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
train_296,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_14878,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_33425,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
train_28428,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
train_3375,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_31536,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
train_18683,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_9745,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
train_21562,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_10106,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
train_33576,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train_33106,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0
train_21017,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
train_18758,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
